{time:1476844427.0146706104,type:'c',beacon_id:1,tid:0,range:7592,lnum:14764,seq:158}
{time:1476844427.0146706104,type:'c',beacon_id:2,tid:0,range:8075,lnum:14764,seq:158}
{time:1476844427.0146706104,type:'c',beacon_id:3,tid:0,range:2314,lnum:14764,seq:158}
Id:0 x: 0.51388634995038506847 y: 0.42321539683534675769 z: 2.2232512972549161034{time:1476844427.2610275745,type:'a',aid:0,bid:1,range:8028,lnum:14767,seq:173}
{time:1476844427.2610275745,type:'a',aid:0,bid:2,range:7658,lnum:14767,seq:173}
{time:1476844427.2610275745,type:'a',aid:1,bid:2,range:15152,lnum:14767,seq:173}
{time:1476844427.2988016605,type:'c',beacon_id:0,tid:0,range:694,lnum:14771,seq:159}
{time:1476844427.2988016605,type:'c',beacon_id:1,tid:0,range:7728,lnum:14771,seq:159}
{time:1476844427.2988016605,type:'c',beacon_id:2,tid:0,range:8309,lnum:14771,seq:159}
{time:1476844427.2988016605,type:'c',beacon_id:3,tid:0,range:2379,lnum:14771,seq:159}
Id:0 x: 0.5427717000875427189 y: 0.3256249960608445515 z: 2.3406342111358418023{time:1476844427.5297775269,type:'a',aid:0,bid:1,range:8028,lnum:14774,seq:174}
{time:1476844427.5297775269,type:'a',aid:0,bid:2,range:7681,lnum:14774,seq:174}
{time:1476844427.5297775269,type:'a',aid:1,bid:2,range:15180,lnum:14774,seq:174}
{time:1476844427.5766518116,type:'c',beacon_id:0,tid:0,range:731,lnum:14778,seq:160}
{time:1476844427.5766518116,type:'c',beacon_id:1,tid:0,range:7452,lnum:14778,seq:160}
{time:1476844427.5766518116,type:'c',beacon_id:2,tid:0,range:8136,lnum:14778,seq:160}
{time:1476844427.5766518116,type:'c',beacon_id:3,tid:0,range:2426,lnum:14778,seq:160}
Id:0 x: 0.59045494629633032968 y: 0.31138238234613352384 z: 2.5700698099009051667{time:1476844427.8141355515,type:'a',aid:0,bid:1,range:8038,lnum:14781,seq:175}
{time:1476844427.8141355515,type:'a',aid:0,bid:2,range:7648,lnum:14781,seq:175}
{time:1476844427.8141355515,type:'a',aid:1,bid:2,range:15143,lnum:14781,seq:175}
{time:1476844427.8610095978,type:'c',beacon_id:0,tid:0,range:810,lnum:14785,seq:161}
{time:1476844427.8610095978,type:'c',beacon_id:1,tid:0,range:7681,lnum:14785,seq:161}
{time:1476844427.8610095978,type:'c',beacon_id:2,tid:0,range:7953,lnum:14785,seq:161}
{time:1476844427.8610095978,type:'c',beacon_id:3,tid:0,range:2290,lnum:14785,seq:161}
Id:0 x: 0.68667645398226828668 y: 0.47168572581927464826 z: 2.3925882585883924136{time:1476844428.145298481,type:'c',beacon_id:0,tid:0,range:1077,lnum:14789,seq:162}
{time:1476844428.145298481,type:'c',beacon_id:1,tid:0,range:7709,lnum:14789,seq:162}
{time:1476844428.145298481,type:'c',beacon_id:2,tid:0,range:8244,lnum:14789,seq:162}
{time:1476844428.145298481,type:'c',beacon_id:3,tid:0,range:2688,lnum:14789,seq:162}
Id:0 x: 0.5640924417675792224 y: 0.83396743471272372084 z: 2.920012282321789332{time:1476844428.4138572216,type:'c',beacon_id:0,tid:0,range:1377,lnum:14793,seq:163}
{time:1476844428.4138572216,type:'c',beacon_id:1,tid:0,range:7490,lnum:14793,seq:163}
{time:1476844428.4138572216,type:'c',beacon_id:2,tid:0,range:8052,lnum:14793,seq:163}
{time:1476844428.4138572216,type:'c',beacon_id:3,tid:0,range:2196,lnum:14793,seq:163}
Id:0 x: 0.65307051484868272606 y: 0.64339989519146278951 z: 2.2618506401121170057{time:1476844428.660649538,type:'a',aid:0,bid:1,range:8085,lnum:14796,seq:178}
{time:1476844428.660649538,type:'a',aid:0,bid:2,range:7625,lnum:14796,seq:178}
{time:1476844428.660649538,type:'a',aid:1,bid:2,range:15110,lnum:14796,seq:178}
{time:1476844428.6979551315,type:'c',beacon_id:0,tid:0,range:1812,lnum:14800,seq:164}
{time:1476844428.6979551315,type:'c',beacon_id:1,tid:0,range:7372,lnum:14800,seq:164}
{time:1476844428.6979551315,type:'c',beacon_id:2,tid:0,range:8019,lnum:14800,seq:164}
{time:1476844428.6979551315,type:'c',beacon_id:3,tid:0,range:2692,lnum:14800,seq:164}
Id:0 x: 0.82841745082508122522 y: 1.2625612645436636861 z: 2.545475434720652963{time:1476844428.9765033722,type:'c',beacon_id:0,tid:0,range:1952,lnum:14804,seq:165}
{time:1476844428.9765033722,type:'c',beacon_id:1,tid:0,range:7354,lnum:14804,seq:165}
{time:1476844428.9765033722,type:'c',beacon_id:2,tid:0,range:8216,lnum:14804,seq:165}
{time:1476844428.9765033722,type:'c',beacon_id:3,tid:0,range:2309,lnum:14804,seq:165}
Id:0 x: 0.9623468877072306471 y: 1.5952733043768749788 z: 2.005245984143470217{time:1476844429.2612366676,type:'c',beacon_id:0,tid:0,range:1916,lnum:14808,seq:166}
{time:1476844429.2612366676,type:'c',beacon_id:1,tid:0,range:7213,lnum:14808,seq:166}
{time:1476844429.2612366676,type:'c',beacon_id:2,tid:0,range:8370,lnum:14808,seq:166}
{time:1476844429.2612366676,type:'c',beacon_id:3,tid:0,range:2342,lnum:14808,seq:166}
Id:0 x: 1.0794377318664352128 y: 1.6156658418391525167 z: 2.075044827822867255{time:1476844429.4986526966,type:'a',aid:0,bid:1,range:8089,lnum:14811,seq:181}
{time:1476844429.4986526966,type:'a',aid:0,bid:2,range:7667,lnum:14811,seq:181}
{time:1476844429.4986526966,type:'a',aid:1,bid:2,range:15119,lnum:14811,seq:181}
{time:1476844429.5456614494,type:'c',beacon_id:0,tid:0,range:1948,lnum:14815,seq:167}
{time:1476844429.5456614494,type:'c',beacon_id:1,tid:0,range:7189,lnum:14815,seq:167}
{time:1476844429.5456614494,type:'c',beacon_id:2,tid:0,range:8389,lnum:14815,seq:167}
{time:1476844429.5456614494,type:'c',beacon_id:3,tid:0,range:2262,lnum:14815,seq:167}
Id:0 x: 1.1959018822727287557 y: 1.4736555022853192742 z: 2.0642574346751407788{time:1476844429.7768449783,type:'a',aid:0,bid:1,range:8052,lnum:14817,seq:182}
{time:1476844429.7768449783,type:'a',aid:0,bid:2,range:7653,lnum:14817,seq:182}
{time:1476844429.8142547607,type:'c',beacon_id:0,tid:0,range:1962,lnum:14821,seq:168}
{time:1476844429.8142547607,type:'c',beacon_id:1,tid:0,range:7227,lnum:14821,seq:168}
{time:1476844429.8142547607,type:'c',beacon_id:2,tid:0,range:8389,lnum:14821,seq:168}
{time:1476844429.8142547607,type:'c',beacon_id:3,tid:0,range:2070,lnum:14821,seq:168}
Id:0 x: 1.2251679865116398283 y: 1.5000148083379609698 z: 2.0711173488573244583{time:1476844430.0610153675,type:'a',aid:0,bid:1,range:8057,lnum:14823,seq:183}
{time:1476844430.0610153675,type:'a',aid:0,bid:2,range:7648,lnum:14823,seq:183}
{time:1476844430.0983226299,type:'c',beacon_id:0,tid:0,range:1938,lnum:14827,seq:169}
{time:1476844430.0983226299,type:'c',beacon_id:1,tid:0,range:7194,lnum:14827,seq:169}
{time:1476844430.0983226299,type:'c',beacon_id:2,tid:0,range:8337,lnum:14827,seq:169}
{time:1476844430.0983226299,type:'c',beacon_id:3,tid:0,range:1981,lnum:14827,seq:169}
Id:0 x: 1.1952488208369849154 y: 1.4567141757385417833 z: 1.939996195058632189{time:1476844430.3771984577,type:'c',beacon_id:0,tid:0,range:2037,lnum:14831,seq:170}
{time:1476844430.3771984577,type:'c',beacon_id:1,tid:0,range:7096,lnum:14831,seq:170}
{time:1476844430.3771984577,type:'c',beacon_id:2,tid:0,range:8412,lnum:14831,seq:170}
{time:1476844430.3771984577,type:'c',beacon_id:3,tid:0,range:2065,lnum:14831,seq:170}
